CustomerID,Recency,Frequency,Monetary,Cluster,Segment,PriorityScore,PriorityTier,Persona,Objective,PrimaryOffer,Tactics,Channels,Cadence
18090.0,422,1,349.4,1,At Risk,0.09227713653007083,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17257.0,436,2,192.73,1,At Risk,0.09226948037160307,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16540.0,414,1,226.70000000000002,1,At Risk,0.09218939159664469,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13580.0,406,1,107.75,1,At Risk,0.09217058818564038,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15331.0,500,3,767.91,2,Loyal Customers,0.09216631622762869,Low,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15735.0,421,1,327.68,1,At Risk,0.09214882994223057,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
12900.0,422,1,340.33,1,At Risk,0.09211038996783984,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15772.0,418,1,280.88,1,At Risk,0.09210144787248718,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13578.0,409,1,147.66,1,At Risk,0.09209130169818736,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16263.0,423,1,351.01,1,At Risk,0.09203573271367019,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13472.0,464,2,592.24,1,At Risk,0.09202615852357855,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16661.0,540,4,986.63,2,Loyal Customers,0.09201391176897325,Low,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14310.0,433,1,492.1,1,At Risk,0.09191956145299891,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16630.0,407,1,106.80000000000001,1,At Risk,0.09188212028993309,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14728.0,413,1,190.58,1,At Risk,0.09179634956270451,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15542.0,512,3,918.45,2,Loyal Customers,0.09168187218340625,Low,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16524.0,446,2,308.14,1,At Risk,0.09168119756538695,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
18284.0,432,1,461.68,1,At Risk,0.09163131053313994,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15328.0,408,1,107.24,1,At Risk,0.09161920671853682,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13088.0,417,1,236.11,1,At Risk,0.09154938072682729,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14263.0,423,1,322.93,1,At Risk,0.09151949859377537,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15170.0,407,1,81.15,1,At Risk,0.09141056027656763,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15242.0,422,1,302.04,1,At Risk,0.0914064510628978,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16815.0,454,2,410.97,1,At Risk,0.09140364435200721,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15285.0,408,1,94.92,1,At Risk,0.09139271083687357,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16058.0,406,1,62.7,1,At Risk,0.09134237069627921,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14945.0,414,1,179.4,1,At Risk,0.09131980919383041,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14707.0,436,2,139.2,1,At Risk,0.09128536311953862,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13746.0,414,1,176.69,1,At Risk,0.09126998745362688,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15859.0,432,1,438.46,1,At Risk,0.09120442462630385,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13195.0,414,1,172.38,1,At Risk,0.0911907506638567,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17260.0,411,1,120.95,1,At Risk,0.0910582487944298,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16646.0,449,1,678.8,1,At Risk,0.0910158866888745,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17270.0,469,2,604.4,1,At Risk,0.09089469935014963,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15647.0,415,1,169.0,1,At Risk,0.09085760866162003,Low,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
